remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm
0.3827491008883138,1.0279524355905454,-0.1364895075450357,-0.40761064079530546,-1.0065273348725918,-0.05958879033729238,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.2109270704880737,-0.28239923699287167,-1.1901849202074948,-0.7363936275435304,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,0.4444363077850072,-0.7279953693682482,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.37666909972137375,1.0279524355905454,-0.1364895075450357,-0.4077915967937901,-1.0068915960619509,0.23268778061102927,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.2109270704880737,-0.28239923699287167,-1.1901849202074948,-0.8745309291761026,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,0.6186607353222576,-0.7282432660265796,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.3705890985544336,1.0279524355905454,-0.1364895075450357,-0.4075431176723715,-1.0069877700594279,0.5098278481523244,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.2464771697682444,-0.28239923699287167,-1.1901849202074948,-0.8745309291761026,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,0.5865695037863876,-0.7306288046367134,-0.18024296026224593,-0.1541996428091457,0.47528587485692625,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.3645090973874935,1.0279524355905454,-0.1364895075450357,-0.35103788361476984,-0.9508226772724497,0.6061963481365518,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.2464771697682444,-0.28239923699287167,-1.1901849202074948,-0.8745309291761026,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,0.2033117543854855,0.13420299833282692,-0.18024296026224593,-0.1541996428091457,0.47528587485692625,-0.08001447992691993,-0.11070782274934643,4.21498935063065,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.35842909622055336,1.0279524355905454,-0.1364895075450357,-0.22995288504639605,-0.8239091745476141,0.6086989092418201,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.2820272690484151,-0.28239923699287167,-1.1901849202074948,-0.8839045317868842,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,0.004304526831320787,1.1942770746710856,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.3523490950536133,1.0279524355905454,-0.1364895075450357,-0.10866718303995486,-0.6969733239770719,0.6073569698590722,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.2820272690484151,-0.28239923699287167,-1.1901849202074948,-0.8839045317868842,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.003846282637887796,1.1954832758127105,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.34626909388667315,1.0279524355905454,-0.1364895075450357,0.010083068714929658,-0.5719111707036685,0.6121474828560813,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.3175773683285859,-0.28239923699287167,-1.1901849202074948,-0.8839045317868842,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,0.009155263618173646,1.1634203638227139,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.340189092719733,1.0279524355905454,-0.1364895075450357,0.1318480360125709,-0.44226888297446976,0.6126554149152288,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.3175773683285859,-0.28239923699287167,-1.1901849202074948,-0.8839045317868842,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,7.567021721506329e-05,1.2264790384142423,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.3341090915527929,1.0279524355905454,-0.1364895075450357,0.2520932007629041,-0.3148964668032645,0.6112168019834764,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.3531274676087566,-0.28239923699287167,-1.1901849202074948,-0.8839045317868842,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.004051242341002406,1.1950983533721655,0.18323579523004727,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.3280290903858528,1.0279524355905454,-0.1364895075450357,0.37192658799049433,-0.18732402328253728,0.614165058812928,1.0385301168190373,-0.9870929370636672,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-1.3531274676087566,-0.28239923699287167,-1.1901849202074948,-0.8839045317868842,1.646772281650021,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,0.0052494560725533344,1.1952520638564346,2.3641083281838062,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
