remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm
-0.7116511091609073,1.0279524355905454,-0.1364895075450357,-0.21121125676664923,0.985482413961798,0.6813923637075754,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.104276772647528,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.5033441839762796,-0.5964043796593358,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7177311103278475,1.0279524355905454,-0.1364895075450357,-0.21116510738924343,0.9854302400029499,0.9701675427118815,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.104276772647528,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.6112373577725212,-0.7323500402404809,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,1.9442679816033053,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7238111114947876,1.0279524355905454,-0.1364895075450357,-0.2115268386855522,0.9853060659808909,1.2785407987039175,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.1398268719276976,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.6527876689215999,-0.7295846027719505,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7298911126617277,1.0279524355905454,-0.1364895075450357,-0.2115358894316829,0.985236935485417,1.5722807996173978,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.1398268719276976,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.6217633851605707,-0.7322455013104638,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,1.9442679816033053,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7359711138286679,1.0279524355905454,-0.1364895075450357,-0.3137591802030696,1.0053339966073824,1.6831610809457223,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.1753769712078672,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.23407849902844985,0.19866626013107744,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7420511149956079,1.0279524355905454,-0.1364895075450357,-0.5266134492212968,1.0436720302652858,1.6815343774770084,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.1753769712078672,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.00445001719732302,1.1954115196727944,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,1.971759954037919,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7481311161625481,1.0279524355905454,-0.1364895075450357,-0.7399608110595347,1.0805476278566721,1.6887062137161561,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.2109270704880368,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.01420395904473741,1.195018671381529,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7542111173294882,1.0279524355905454,-0.1364895075450357,-0.9534372088825381,1.1172717470542017,1.6882363580286976,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.2109270704880368,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.001997358944506968,1.1956520729170221,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,1.971759954037919,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7602911184964283,1.0279524355905454,-0.1364895075450357,-1.166884977435663,1.1538638661358458,1.6906612500749016,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.2464771697682064,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.004139858962488463,1.1950053231587845,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.7663711196633685,1.0279524355905454,-0.1364895075450357,-1.3806457509591399,1.1895792887956425,1.6945985490829452,-0.9628993746133695,-0.9870929370636672,0.7830708250514565,-0.9836972800092442,-0.9634201422392924,0.8449056310549141,0.8112769609259005,0.9603921751857432,0.6966398167579544,-1.2464771697682064,-0.28239923699286845,0.6576846362520895,2.224184754945986,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.0073463460013856886,1.1950301259353238,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,1.9442679816033053,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
