remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm
0.5043491242271165,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.8554260776863405,-0.28239923699286845,1.0272585475440061,-0.8688574328590477,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.49826912306017634,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.8554260776863405,-0.28239923699286845,1.0272585475440061,-0.8510969226491456,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,1.971759954037919,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.49218912189323627,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.8909761769665102,-0.28239923699286845,1.0272585475440061,-0.7889351369144882,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,1.9442679816033053,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.48610912072629614,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.8909761769665102,-0.28239923699286845,1.0272585475440061,-0.744533861389733,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,1.8272360730104644,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.480029119559356,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.9265262762466798,-0.28239923699286845,1.0272585475440061,-0.6823720756550756,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.4739491183924159,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.9265262762466798,-0.28239923699286845,1.0272585475440061,-0.5846892695006142,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,1.586423217267819,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,1.9442679816033053,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.46786911722547575,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.9620763755268494,-0.28239923699286845,1.3968324588359229,-0.8286496111338528,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,1.586423217267819,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,1.971759954037919,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.4617891160585357,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.9620763755268494,-0.28239923699286845,1.3968324588359229,-0.76624115164628,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,1.586423217267819,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.45570911489159555,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.997626474807019,-0.28239923699286845,1.3968324588359229,-0.6949524370537563,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,-0.24108623959423117,1.9906320984356625,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,10.421859963925693,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.4496291137246554,-0.9728076566356488,-0.1364895075450357,-0.348228408667971,-1.0001981988813071,-1.2700894815009334,1.038530116819037,1.0130758335418988,-1.2770236969741864,-0.9836972800092442,1.0379687492051055,0.8449056310549141,-1.232624674634908,-1.0412413031270027,0.6966398167579544,-0.997626474807019,-0.28239923699286845,1.3968324588359229,-0.6372307788715745,-0.6072485012949475,-0.6155176721972877,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,1.971759954037919,1.9442679816033053,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
