remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
-1.6236512842019242,1.0279524355905454,-0.1364895075450357,-0.3737426527157809,-0.9931858448988997,-0.8554731745096067,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.25107438992346437,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,0.006012286225867312,-0.6783917451652904,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.6297312853688644,1.0279524355905454,-0.1364895075450357,-0.3737426527157809,-0.9931858448988997,-0.8554731745096067,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.25107438992346437,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.6358112865358043,1.0279524355905454,-0.1364895075450357,-0.37374265496379777,-0.9931858448988997,-0.855409152291723,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.2866244892036351,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0008654727346264826,-0.7331253031579333,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.6418912877027445,1.0279524355905454,-0.1364895075450357,-0.37374265496379777,-0.9931858448988997,-0.855409152291723,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.2866244892036351,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.6479712888696847,1.0279524355905454,-0.1364895075450357,-0.373742657422806,-0.9931858448988997,-0.8553457366001138,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.3221745884838058,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0008667586442307126,-0.7331253013079561,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.6540512900366247,1.0279524355905454,-0.1364895075450357,-0.373742657422806,-0.9931858448988997,-0.8553457366001138,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.3221745884838058,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.6601312912035648,1.0279524355905454,-0.1364895075450357,-0.37374265954806424,-0.9931858448988997,-0.8552823209085048,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.35772468776397653,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0008667586442309788,-0.7331253042342838,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.666211292370505,1.0279524355905454,-0.1364895075450357,-0.37374265954806424,-0.9931858448988997,-0.8552823209085048,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.35772468776397653,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.672291293537445,1.0279524355905454,-0.1364895075450357,-0.37374266198405526,-0.9931858448988997,-0.8552186356496626,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.39327478704414726,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0008661871288513506,-0.7331253015097717,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.6783712947043852,1.0279524355905454,-0.1364895075450357,-0.37374266198405526,-0.9931858448988997,-0.8552186356496626,1.0385301168190373,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.39327478704414726,-0.28239923699287167,-1.1901849202074948,-0.85553705020166,-0.6072485012949466,1.6246487228114246,1.6390364171507112,1.6497756588171586,1.6361899132632083,1.5867615201900616,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
