remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
0.8083491825741219,1.0279524355905454,-0.1364895075450357,-0.3972074602118032,0.24086760807221755,1.312611266523794,-0.9628993746133696,1.0130758335418988,0.7830708250514608,1.016572903391595,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.03332640431790134,-0.28239923699287167,-0.8206110089155778,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0001582224520069638,0.80995315942503,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8022691814071817,1.0279524355905454,-0.1364895075450357,-0.4772089144024444,0.311010343565295,1.3180815943870163,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.03332640431790134,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.010596553966844832,0.39933940837488946,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,4.21498935063065,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.7961891802402417,1.0279524355905454,-0.1364895075450357,-0.5364383012688417,0.3624000408554881,1.3237352279688113,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.0022236949622693727,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.010985184425172987,0.0999292383078217,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,1.8272360730104649,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.7901091790733016,1.0279524355905454,-0.1364895075450357,-0.5364383012688417,0.3624000408554881,1.3237352279688113,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.0022236949622693727,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.7840291779063614,1.0279524355905454,-0.1364895075450357,-0.4316197208293146,0.27302678847946665,1.5804705217290893,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.03777379424244009,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.5433088971432639,0.7256153384828831,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,4.157312711515783,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.7779491767394213,1.0279524355905454,-0.1364895075450357,-0.4318108039213431,0.27304496240846554,-1.6360957402073633,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.03777379424244009,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-6.820513606673567,-0.7314341397372448,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.7718691755724812,1.0279524355905454,-0.1364895075450357,-0.4319914535143598,0.2730361363137603,-1.3006786232877154,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.0733238935226108,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.7101239492575853,-0.7315374370309505,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.7657891744055411,1.0279524355905454,-0.1364895075450357,-0.43213935700505657,0.2730458754527453,-0.9899898521543444,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.0733238935226108,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.6576968431560474,-0.731822639324595,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.759709173238601,1.0279524355905454,-0.1364895075450357,-0.4335798476754644,0.22238017879817004,-0.8367056341673502,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.10887399280278152,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.3239800114685056,-0.09080878491026985,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.7536291720716608,1.0279524355905454,-0.1364895075450357,-0.43306339733093424,0.07024408871241297,-0.8351870945509555,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,-0.10887399280278152,-0.28239923699287167,-1.1901849202074948,2.2241847549459917,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.002218281376438699,1.19521887645986,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
