remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
-0.10365099246689537,1.0279524355905454,-0.1364895075450357,1.357077991709225,-1.2647508659212114,0.04781958901788047,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,0.8449056310549141,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.7798784892014864,-0.28239923699287167,1.3968324588359242,-0.6808920331375863,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,-0.6326739416477479,0.009901770421570012,0.7031315314010659,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.10973099363383548,1.0279524355905454,-0.1364895075450357,1.4728049799944516,-1.2647649528901006,0.05470095682303888,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.7798784892014864,-0.28239923699287167,1.027258547544007,-0.6717651042797198,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,-0.6326739416477479,0.013588130572443721,0.2815717780104259,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.1158109948007756,1.0279524355905454,-0.1364895075450357,1.5606307806453945,-1.264087647947652,0.05852762743927355,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.7443283899213157,-0.28239923699287167,1.027258547544007,-0.6493177927644268,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,-0.6326739416477479,0.007111800331192758,0.03698131390565911,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,1.97175995403792,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.12189099596771572,1.0279524355905454,-0.1364895075450357,1.5606307806453945,-1.264087647947652,0.05852762743927355,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.7443283899213157,-0.28239923699287167,1.027258547544007,-0.5158672924372454,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.12797099713465582,1.0279524355905454,-0.1364895075450357,1.3682454810911897,-1.2665143457302834,-0.17563040808779007,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.708778290641145,-0.28239923699287167,1.027258547544007,-0.37797666455758844,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,-0.6326739416477479,-0.49744477402899573,0.9539941348510911,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,1.8272360730104649,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.13405099830159595,1.0279524355905454,-0.1364895075450357,1.418731674351262,-1.2952299361577984,-0.3482331618416908,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.708778290641145,-0.28239923699287167,1.027258547544007,-0.25784654688783387,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,-0.6326739416477479,-0.366940076443336,-0.1600391708957216,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,1.97175995403792,1.9442679816033053,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.14013099946853605,1.0279524355905454,-0.1364895075450357,1.5333362444114798,-1.3643840838264485,-0.35540277415116506,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.6732281913609742,-0.28239923699287167,1.027258547544007,-0.15991706698045682,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,-0.6326739416477479,-0.01620165931755606,0.6003096590197631,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,1.9906320984356625,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.14621100063547618,1.0279524355905454,-0.1364895075450357,1.617139114112153,-1.415427432986487,-0.3594344553867309,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,0.69663981675795,0.6732281913609742,-0.28239923699287167,0.6576846362520902,-0.07900807602423589,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.009548863098473444,0.245900677358981,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,10.892096136022142,-0.08301462234175776,-0.14192986664624457
-0.15229100180241628,1.0279524355905454,-0.1364895075450357,1.6779283247939047,-1.4532158139879239,-0.3667689754511121,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,0.69663981675795,0.6376780920808035,-0.28239923699287167,0.6576846362520902,0.018674730130226018,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.016551283851206428,-0.016533538404214638,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-0.1583710029693564,1.0279524355905454,-0.1364895075450357,1.6779283247939047,-1.4532158139879239,-0.3667689754511121,1.0385301168190373,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,0.69663981675795,0.6376780920808035,-0.28239923699287167,0.6576846362520902,0.09415689852230988,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
