remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
0.869149194243523,1.0279524355905454,-0.1364895075450357,-0.595174658167632,0.4726088332626735,1.7826746555355377,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.21107690071875493,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.0010409279562537807,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8630691930765829,1.0279524355905454,-0.1364895075450357,-0.595174658167632,0.4726088332626735,1.7826746555355377,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.21107690071875493,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8569891919096428,1.0279524355905454,-0.1364895075450357,-0.5950984182019621,0.4725173114431938,1.5418525894688329,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.1755268014385842,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.5115733307543532,-0.7317864549010769,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8509091907427027,1.0279524355905454,-0.1364895075450357,-0.5949282296058837,0.4724567461726308,1.2407636466439953,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.1755268014385842,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.6393464527219527,-0.7314472192518696,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8448291895757626,1.0279524355905454,-0.1364895075450357,-0.5949061526990893,0.4725212679684065,0.9571421213957163,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.13997670215841349,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.6023133991355578,-0.7322849070799622,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8387491884088225,1.0279524355905454,-0.1364895075450357,-0.5819309967609387,0.5837069307984278,0.8870675126004486,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.13997670215841349,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.1495679165504913,0.6807476524211601,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8326691872418823,1.0279524355905454,-0.1364895075450357,-0.5853610724134486,0.5567136897090925,0.8868809046832696,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.10442660287824278,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.0013968391590827181,-0.3896642346280204,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8265891860749423,1.0279524355905454,-0.1364895075450357,-0.6477448014373893,0.7217081823879058,1.203768104776722,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.10442660287824278,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,0.6708382678013374,1.4285430242940487,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8205091849080021,1.0279524355905454,-0.1364895075450357,-0.6593043955397436,0.7371449785489446,0.9463966997379127,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.06887650359807206,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.5466599458356712,-0.5127694055676034,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.814429183741062,1.0279524355905454,-0.1364895075450357,-0.644247316581927,0.785566151493867,0.808245851438859,-0.9628993746133696,1.0130758335418988,0.7830708250514608,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.06887650359807206,-0.28239923699287167,0.28811072496017315,-0.8597305040011871,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,1.6497756588171586,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,1.6337235176999436,1.5805929945427444,-0.2938978390736295,-0.1053437274294509,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
