remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
-1.1372511908467149,1.0279524355905454,-0.1364895075450357,1.711389436058174,1.3553495212859283,0.5914270626929452,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,-0.10887399280278152,-0.28239923699287167,1.027258547544007,0.8696991776880286,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.01635603990955002,-0.6497326159238441,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,2.8613972293128134,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.143331192013655,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,0.24662699999892565,-0.28239923699287167,1.027258547544007,0.9407412185276374,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0020285065327113427,-0.7249881320978921,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,1.97175995403792,-0.2687767483091735,1.8272360730104649,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.1494111931805953,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,0.5665778935204621,-0.28239923699287167,1.027258547544007,0.989582621604868,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,2.8613972293128134,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.1554911943475352,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,0.9220788863221693,-0.28239923699287167,1.027258547544007,1.0162233869197215,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,1.8272360730104649,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.1615711955144754,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,1.2420297798437057,-0.28239923699287167,1.027258547544007,1.0695049175494278,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,1.97175995403792,1.9442679816033053,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.1676511966814156,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,1.45533037552473,-0.28239923699287167,1.027258547544007,1.1716278512563656,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,3.8955583856151614,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.1737311978483556,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,1.4197802762445593,-0.28239923699287167,1.027258547544007,1.2826310400682543,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,1.97175995403792,-0.2687767483091735,0.7930749167081169,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.1798111990152957,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,1.45533037552473,-0.28239923699287167,1.027258547544007,1.3714335911177649,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,1.9442679816033053,3.8955583856151614,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.185891200182236,1.0279524355905454,-0.1364895075450357,1.7119241843087274,1.3558742173987461,0.5909425155912774,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,1.4197802762445593,-0.28239923699287167,1.027258547544007,1.4380355044048978,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0010012076373511235,-0.7331253228686008,3.454544594660686,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.191971201349176,1.0279524355905454,-0.1364895075450357,1.7108612244576042,1.3557154346506513,0.8235296396429223,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,1.0379687492051057,-1.183564132185603,0.8112769609259004,0.9603921751857433,0.69663981675795,1.45533037552473,-0.28239923699287167,1.027258547544007,1.491317035034604,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.4921118350181037,-0.7235904402677096,10.360640949014257,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
