1.294749275929331,-0.9728076566356488,-0.1364895075450357,-0.37376858569369004,-0.1080799278664605,0.05074380729132113,-0.9628993746133696,-0.9870929370636672,-1.2770236969741933,-0.9836972800092443,-0.9634201422392926,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,1.45533037552473,-0.28239923699287167,0.6576846362520902,0.6701401115795537,-0.6072485012949466,-0.6155176721972877,-0.6101145706909656,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.1549092490897084,1.0279524355905454,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,1.064279283442852,-0.28239923699287167,0.6576846362520902,0.2211938812736899,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.1488292479227684,1.0279524355905454,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,1.0287291841626813,-0.28239923699287167,0.6576846362520902,0.18665955586554697,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.1427492467558282,1.0279524355905454,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,1.0287291841626813,-0.28239923699287167,0.6576846362520902,0.1521252304574038,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.136669245588888,1.0279524355905454,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.9931790848825107,-0.28239923699287167,0.6576846362520902,0.11759090504926109,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.130589244421948,1.0279524355905454,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.9931790848825107,-0.28239923699287167,0.6576846362520902,0.08305657964111815,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.124509243255008,1.0279524355905454,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.95762898560234,-0.28239923699287167,0.6576846362520902,0.0485222542329751,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.1184292420880677,1.0279524355905454,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.95762898560234,-0.28239923699287167,0.6576846362520902,0.013987928824832154,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.1123492409211277,-0.9728076566356488,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.9220788863221693,-0.28239923699287167,0.6576846362520902,-0.020546396583310568,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.1062692397541876,-0.9728076566356488,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.9220788863221693,-0.28239923699287167,0.6576846362520902,-0.05508072199145373,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.1001892385872474,-0.9728076566356488,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8865287870419986,-0.28239923699287167,0.6576846362520902,-0.08961504739959668,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0941092374203072,-0.9728076566356488,-0.1364895075450357,-0.40676546059467644,0.10000620179782634,-1.6274788888146743,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8865287870419986,-0.28239923699287167,0.6576846362520902,-0.1241493728077394,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0880292362533672,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8509786877618278,-0.28239923699287167,0.6576846362520902,-0.15868369821588243,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.081949235086427,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8509786877618278,-0.28239923699287167,0.6576846362520902,-0.19321802362402538,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0758692339194869,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8154285884816571,-0.28239923699287167,0.6576846362520902,-0.22775234903216823,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.069789232752547,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8154285884816571,-0.28239923699287167,0.6576846362520902,-0.2622866744403112,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0637092315856067,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.7798784892014864,-0.28239923699287167,0.6576846362520902,-0.2968209998484541,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0576292304186665,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.7798784892014864,-0.28239923699287167,0.6576846362520902,-0.33135532525659717,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0515492292517266,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.7443283899213157,-0.28239923699287167,0.6576846362520902,-0.3658896506647401,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0454692280847864,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.7443283899213157,-0.28239923699287167,0.6576846362520902,-0.40042397607288305,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0393892269178462,-0.9728076566356488,8.999771398281084,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.708778290641145,-0.28239923699287167,0.6576846362520902,-0.43495830148102604,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0333092257509062,-0.9728076566356488,-0.1364895075450357,-0.37377613911384383,-0.10807124174804797,0.05066784719703621,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.708778290641145,-0.28239923699287167,0.6576846362520902,-0.469492626889169,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.027229224583966,-0.9728076566356488,-0.1364895075450357,-0.37376732659612316,-0.1080801044552545,0.050743774944569386,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.6732281913609742,-0.28239923699287167,0.6576846362520902,-0.5040269522973119,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.0211492234170259,-0.9728076566356488,-0.1364895075450357,-0.3737685947322716,-0.10807992437949243,0.05074380075122254,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.6732281913609742,-0.28239923699287167,0.6576846362520902,-0.5385612777054548,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
1.015069222250086,-0.9728076566356488,-0.1364895075450357,-0.373771528277775,-0.10808277876273036,0.05071789960392774,-0.9628993746133696,1.0130758335418988,-1.2770236969741933,1.016572903391595,1.0379687492051057,-1.183564132185603,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.6376780920808035,-0.28239923699287167,0.6576846362520902,-0.5903627658176696,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.05437826669122672,-0.2952118952772008,-0.30942504206792937,-0.3092254706414327,-0.34665492107663076,-0.2706989357850645,-0.08680416430332179,-0.08820264559602982,-0.08505825202518007,-0.08822114680413759,-0.08998009963957063,-0.0859544864556371,-0.08732880414509293,-0.08540256975066987,-0.08480873381640733,-0.14211656705574213
