remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
0.9299492059129242,-0.9728076566356488,-0.1364895075450357,-0.1546353726790306,0.6535589921232715,1.5213227533395652,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.3888273971196085,-0.28239923699287167,0.6576846362520902,-0.8562770714603702,-0.6072485012949466,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,0.007907002589062042,0.664867161458456,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.9238692047459841,-0.9728076566356488,-0.1364895075450357,-0.2552849885366008,0.6950039850305901,1.5256931121077362,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.3888273971196085,-0.16040541267817923,0.6576846362520902,-0.8562770714603702,-0.6072485012949466,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,0.008264485459185955,0.29389142956503017,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.9177892035790439,-0.9728076566356488,-0.1364895075450357,-0.2609142462244017,0.6972754652856482,1.5288458356835664,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.3532772978394378,-0.025334719511451158,0.6576846362520902,-0.8562770714603702,-0.6072485012949466,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,0.005682950488203196,-0.6759843198292481,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.9117092024121038,-0.9728076566356488,-0.1364895075450357,-0.2609142462244017,0.6972754652856482,1.5287961005290418,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.3532772978394378,0.10973597365527664,0.6576846362520902,-0.8562770714603702,-0.6072485012949466,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0011066522249416305,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.9056292012451638,-0.9728076566356488,-0.1364895075450357,-0.26091381411412634,0.6972754652856482,1.5287961005290418,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.31772719855926707,0.24480590449305883,0.6576846362520902,-0.8562770714603702,-0.6072485012949466,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.733121534115058,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8995492000782236,-0.9728076566356488,-0.1364895075450357,-0.2609137591182731,0.6972756391988444,1.528761865490426,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.31772719855926707,0.37987597914694904,0.6576846362520902,-0.8562770714603702,1.646772281650021,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010737900905977056,-0.7331230663780097,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8934691989112835,-0.9728076566356488,-0.1364895075450357,-0.2609122820867865,0.6972754652856482,1.5287289782879763,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.28217709927909634,0.5149432071800097,0.6576846362520902,-0.8562770714603702,1.646772281650021,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010709325136982338,-0.7331121859540464,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8873891977443434,-0.9728076566356488,-0.1364895075450357,-0.2609123213695388,0.6972754652856482,1.5287268217501107,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.28217709927909634,0.6500105045157965,0.6576846362520902,-0.8562770714603702,1.646772281650021,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010057797603902784,-0.7331249784364605,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8813091965774033,-0.9728076566356488,-0.1364895075450357,-0.2609123213695388,0.6972754652856482,1.5287268217501107,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.24662699999892565,0.7850778018515827,0.6576846362520902,-0.8562770714603702,1.646772281650021,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
0.8752291954104632,-0.9728076566356488,-0.1364895075450357,-0.2609123213695388,0.6972754652856482,1.5287268217501107,1.0385301168190373,1.0130758335418988,-1.2770236969741933,-0.9836972800092443,1.0379687492051057,-1.183564132185603,-1.2326246746349079,0.9603921751857433,0.69663981675795,0.24662699999892565,0.920145099187369,0.6576846362520902,-0.8562770714603702,1.646772281650021,1.6246487228114246,1.6390364171507112,-0.6061430199066128,-0.6111759960730989,-0.6302144255907245,1.586423217267819,-0.6120986746950228,1.5805929945427444,-0.0010012076373511235,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
