remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
1.1123492409211277,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.362310164255373,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.9220788863221693,-0.28239923699287167,0.6576846362520902,-0.19321802362402538,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010563588715114603,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.1062692397541876,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.362284420584603,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.9220788863221693,-0.28239923699287167,0.6576846362520902,-0.2795538371443833,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010557873561310336,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.1001892385872474,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.3622585421302162,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8865287870419986,-0.28239923699287167,0.6576846362520902,-0.3658896506647412,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010560731138209809,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.0941092374203072,-0.9728076566356488,8.999771398281084,-1.1938674514852832,0.5138487825117183,1.3622336071611456,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8865287870419986,-0.28239923699287167,0.6576846362520902,-0.4522254641850989,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010540728099913505,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.0880292362533672,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.3622075939231424,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8509786877618278,-0.28239923699287167,0.6576846362520902,-0.5385612777054566,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.001056358871510928,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.081949235086427,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.3621818502523722,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,-1.435462022042663,0.8509786877618278,-0.28239923699287167,0.6576846362520902,-0.624897091225814,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010557873561310336,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.0758692339194869,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.3621561065816021,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,0.69663981675795,0.8154285884816571,-0.28239923699287167,0.6576846362520902,-0.7112329047461717,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010557873561310336,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.069789232752547,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.3621303629108323,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,0.69663981675795,0.8154285884816571,-0.28239923699287167,0.6576846362520902,-0.7975687182665294,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010557873561305013,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.0637092315856067,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.3621051583745285,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,-1.2326246746349079,-1.0412413031270027,0.69663981675795,0.7798784892014864,-0.28239923699287167,0.6576846362520902,-0.8666373690828155,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.001054644325371245,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
1.0576292304186665,-0.9728076566356488,-0.1364895075450357,-1.1938674514852832,0.5138487825117183,1.362079145136525,-0.9628993746133696,-0.9870929370636672,0.7830708250514608,1.016572903391595,-0.9634201422392926,0.8449056310549141,0.8112769609259004,-1.0412413031270027,0.69663981675795,0.7798784892014864,-0.28239923699287167,0.6576846362520902,-0.8666373690828155,-0.6072485012949466,1.6246487228114246,-0.6101145706909656,-0.6061430199066128,1.6361899132632083,-0.6302144255907245,1.586423217267819,1.6337235176999436,1.5805929945427444,-0.0010563588715114603,-0.7331253228686008,-0.18024296026224593,-0.1541996428091457,-0.23940005685408172,-0.08001447992691993,-0.11070782274934643,-0.2714694425548096,-0.2687767483091735,-0.24108623959423126,-0.18205966270117271,-0.0839483940642563,-0.08598636441735352,-0.08209468456331463,-0.08591664417322264,-0.0881473304579808,-0.08389974933691421,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
